0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:57:59 +0530] "GET /car_service_system/customerRegister.html HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:58:17 +0530] "GET /car_service_system/customerRegister.html HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:58:25 +0530] "GET /car_service_system/customerRegister.html HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:58:59 +0530] "GET /car_service_system/adminLogin.html HTTP/1.1" 200 1606
0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:59:06 +0530] "GET /car_service_system/customerWelcome.html HTTP/1.1" 200 1519
0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:59:07 +0530] "GET /car_service_system/customerLogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:59:11 +0530] "GET /car_service_system/customerRegister.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2023:21:59:53 +0530] "GET /car_service_system/index.html HTTP/1.1" 200 2250
0:0:0:0:0:0:0:1 - - [19/Nov/2023:22:00:07 +0530] "GET /car_service_system/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2023:22:00:50 +0530] "GET /car_service_system/index.html HTTP/1.1" 200 2261
0:0:0:0:0:0:0:1 - - [19/Nov/2023:22:01:06 +0530] "GET /car_service_system/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2023:22:01:07 +0530] "GET /car_service_system/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2023:22:01:22 +0530] "GET /car_service_system/index.html HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [19/Nov/2023:22:01:50 +0530] "GET /car_service_system/customerWelcome.html HTTP/1.1" 304 -
